"Datum","Registratienummer","Productnaam"
"25-07-2022","RVG  129582//31994","Atimos 12 microgram, aërosol, oplossing"
"19-07-2022","RVG  129817//117146","BOTOX, 100 Allerganeenheden, poeder voor oplossing voor injectie"
"26-07-2022","RVG  130093//30096","Clarelux 500 microgram/g schuim voor cutaan gebruik in spuitbus"
"22-07-2022","RVG  128846//20555","Cyress 20, 20 mg capsules met gereguleerde afgifte"
"27-07-2022","RVG  130079//110104","Foster NEXThaler 100/6 microgram/dosis, inhalatiepoeder"
"21-07-2022","RVG  127233","Ibuprofen Catalent 200 mg zachte capsules"
"21-07-2022","RVG  127234","Ibuprofen Catalent 400 mg zachte capsules"
"18-07-2022","RVG  126859","Izgrev 150 mg/12,5 mg filmomhulde tabletten"
"18-07-2022","RVG  126860","Izgrev 300 mg/12,5 mg filmomhulde tabletten"
"21-07-2022","RVG  127793","Lazela 375 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127794","Lazela 500 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127795","Lazela 750 mg, tabletten met verlengde afgifte"
"19-07-2022","RVG  129308//31130","Metvix 160 mg/g crème"
"21-07-2022","RVG  129946//33701","Mydriasert, ooginsert 0,28 mg en 5,4 mg"
"21-07-2022","RVG  127920//120401","Natriumbenzylpenicilline Eureco-Pharma 5.000.000 IE, poeder voor oplossing voor injectie of infusie"
"20-07-2022","RVG  124984","Nuralgan 500 mg/200 mg filmomhulde tabletten"
"21-07-2022","RVG  127796","Ranogelan 375 mg tabletten met verlengde afgifte"
"21-07-2022","RVG  127797","Ranogelan 500 mg tabletten met verlengde afgifte"
"21-07-2022","RVG  127798","Ranogelan 750 mg tabletten met verlengde afgifte"
"21-07-2022","RVG  127790","Ranolazine ELC 375 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127791","Ranolazine ELC 500 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127792","Ranolazine ELC 750 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  128890","Ranolazine STADA 375 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  128891","Ranolazine STADA 500 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  128892","Ranolazine STADA 750 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  128893","Ranolazine STADA Arzneimittel AG 375 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  128894","Ranolazine STADA Arzneimittel AG 500 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  128895","Ranolazine STADA Arzneimittel AG 750 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127787","Ranozek 375 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127788","Ranozek 500 mg, tabletten met verlengde afgifte"
"21-07-2022","RVG  127789","Ranozek 750 mg, tabletten met verlengde afgifte"
"19-07-2022","RVG  128103","Rivaroxaban Reddy 10 mg filmomhulde tabletten"
"19-07-2022","RVG  128104","Rivaroxaban Reddy 15 mg filmomhulde tabletten"
"19-07-2022","RVG  128101","Rivaroxaban Reddy 2,5 mg filmomhulde tabletten"
"19-07-2022","RVG  128105","Rivaroxaban Reddy 20 mg filmomhulde tabletten"
"19-07-2022","RVG  128354","Sitagliptine Auro 100 mg, filmomhulde tabletten"
"19-07-2022","RVG  128352","Sitagliptine Auro 25 mg, filmomhulde tabletten"
"19-07-2022","RVG  128353","Sitagliptine Auro 50 mg, filmomhulde tabletten"
"19-07-2022","RVG  128348","Sitagliptine Aurobindo 100 mg, filmomhulde tabletten"
"19-07-2022","RVG  128345","Sitagliptine Aurobindo 25 mg, filmomhulde tabletten"
"19-07-2022","RVG  128347","Sitagliptine Aurobindo 50 mg, filmomhulde tabletten"
"21-07-2022","RVG  127980","Sitagliptine Diagonalis 100 mg filmomhulde tabletten"
"21-07-2022","RVG  127978","Sitagliptine Diagonalis 25 mg filmomhulde tabletten"
"21-07-2022","RVG  127979","Sitagliptine Diagonalis 50 mg filmomhulde tabletten"
"19-07-2022","RVG  128014","Sitagliptine/Metformine hydrochloride Reddy 50 mg/1000 mg filmomhulde tabletten"
"19-07-2022","RVG  128012","Sitagliptine/Metformine hydrochloride Reddy 50 mg/850 mg filmomhulde tabletten"
"21-07-2022","RVG  128010","Stercore 1 mg filmomhulde tabletten"
"21-07-2022","RVG  128011","Stercore 2 mg filmomhulde tabletten"
"27-07-2022","RVG  130118","Tizanidine 2 mg Focus Care, tabletten"
"27-07-2022","RVG  130119","Tizanidine 4 mg Focus Care, tabletten"
"27-07-2022","RVG  127766","Valsartan Reddy 120 mg filmomhulde tabletten"
"27-07-2022","RVG  127767","Valsartan Reddy 160 mg filmomhulde tabletten"
"27-07-2022","RVG  127768","Valsartan Reddy 320 mg filmomhulde tabletten"
"27-07-2022","RVG  127764","Valsartan Reddy 40 mg filmomhulde tabletten"
"27-07-2022","RVG  127765","Valsartan Reddy 80 mg filmomhulde tabletten"
